[2025-05-20 07:10:17,543] INFO in cache: Successfully connected to Redis at localhost:6379
psycopg2.errors.UndefinedColumn: column transactions.pin_code does not exist
LINE 2: ...governorate AS transactions_receiver_governorate, transactio...
                                                             ^


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\errors.py", line 165, in __call__
    await self.app(scope, receive, _send)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\base.py", line 176, in __call__
    with recv_stream, send_stream, collapse_excgroups():
  File "C:\Program Files\Python312\Lib\contextlib.py", line 158, in __exit__
    self.gen.throw(value)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\_utils.py", line 82, in collapse_excgroups
    raise exc
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\base.py", line 178, in __call__
    response = await self.dispatch_func(request, call_next)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\payment-system\payment-system-web\backend\middleware.py", line 54, in dispatch
    return await call_next(request)
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\base.py", line 156, in call_next
    raise app_exc
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\base.py", line 141, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\base.py", line 176, in __call__
    with recv_stream, send_stream, collapse_excgroups():
  File "C:\Program Files\Python312\Lib\contextlib.py", line 158, in __exit__
    self.gen.throw(value)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\_utils.py", line 82, in collapse_excgroups
    raise exc
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\base.py", line 178, in __call__
    response = await self.dispatch_func(request, call_next)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\payment-system\payment-system-web\backend\middleware.py", line 80, in dispatch
    response = await call_next(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\base.py", line 156, in call_next
    raise app_exc
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\base.py", line 141, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\base.py", line 176, in __call__
    with recv_stream, send_stream, collapse_excgroups():
  File "C:\Program Files\Python312\Lib\contextlib.py", line 158, in __exit__
    self.gen.throw(value)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\_utils.py", line 82, in collapse_excgroups
    raise exc
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\base.py", line 178, in __call__
    response = await self.dispatch_func(request, call_next)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\payment-system\payment-system-web\backend\middleware.py", line 62, in dispatch
    response = await call_next(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\base.py", line 156, in call_next
    raise app_exc
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\base.py", line 141, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\cors.py", line 93, in __call__
    await self.simple_response(scope, receive, send, request_headers=headers)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\cors.py", line 144, in simple_response
    await self.app(scope, receive, send)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\routing.py", line 714, in __call__
    await self.middleware_stack(scope, receive, send)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\routing.py", line 734, in app
    await route.handle(scope, receive, send)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\routing.py", line 288, in handle
    await self.app(scope, receive, send)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\routing.py", line 76, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\routing.py", line 73, in app
    response = await f(request)
               ^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\fastapi\routing.py", line 301, in app
    raw_response = await run_endpoint_function(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\fastapi\routing.py", line 214, in run_endpoint_function
    return await run_in_threadpool(dependant.call, **values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\starlette\concurrency.py", line 37, in run_in_threadpool
    return await anyio.to_thread.run_sync(func)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\anyio\to_thread.py", line 56, in run_sync
    return await get_async_backend().run_sync_in_worker_thread(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\anyio\_backends\_asyncio.py", line 2470, in run_sync_in_worker_thread
    return await future
           ^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\anyio\_backends\_asyncio.py", line 967, in run
    result = context.run(func, *args)
             ^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\payment-system\payment-system-web\backend\server_improved.py", line 1089, in get_transactions
    total = query.count()
            ^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\orm\query.py", line 3147, in count
    self._legacy_from_self(col).enable_eagerloads(False).scalar()
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\orm\query.py", line 2836, in scalar
    ret = self.one()
          ^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\orm\query.py", line 2809, in one
    return self._iter().one()  # type: ignore
           ^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\orm\query.py", line 2858, in _iter
    result: Union[ScalarResult[_T], Result[_T]] = self.session.execute(
                                                  ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\orm\session.py", line 2365, in execute
    return self._execute_internal(
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\orm\session.py", line 2251, in _execute_internal
    result: Result[Any] = compile_state_cls.orm_execute_statement(
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\orm\context.py", line 306, in orm_execute_statement
    result = conn.execute(
             ^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\engine\base.py", line 1416, in execute
    return meth(
           ^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\sql\elements.py", line 523, in _execute_on_connection
    return connection._execute_clauseelement(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\engine\base.py", line 1638, in _execute_clauseelement
    ret = self._execute_context(
          ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\engine\base.py", line 1843, in _execute_context
    return self._exec_single_context(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\engine\base.py", line 1983, in _exec_single_context
    self._handle_dbapi_exception(
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\engine\base.py", line 2352, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\engine\base.py", line 1964, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\AHMAD\AppData\Roaming\Python\Python312\site-packages\sqlalchemy\engine\default.py", line 945, in do_execute
    cursor.execute(statement, parameters)
sqlalchemy.exc.ProgrammingError: (psycopg2.errors.UndefinedColumn) column transactions.pin_code does not exist
LINE 2: ...governorate AS transactions_receiver_governorate, transactio...
                                                             ^

[SQL: SELECT count(*) AS count_1 
FROM (SELECT transactions.id AS transactions_id, transactions.sender AS transactions_sender, transactions.sender_mobile AS transactions_sender_mobile, transactions.sender_governorate AS transactions_sender_governorate, transactions.sender_location AS transactions_sender_location, transactions.receiver AS transactions_receiver, transactions.receiver_mobile AS transactions_receiver_mobile, transactions.amount AS transactions_amount, transactions.base_amount AS transactions_base_amount, transactions.benefited_amount AS transactions_benefited_amount, transactions.currency AS transactions_currency, transactions.message AS transactions_message, transactions.branch_id AS transactions_branch_id, transactions.destination_branch_id AS transactions_destination_branch_id, transactions.tax_amount AS transactions_tax_amount, transactions.tax_rate AS transactions_tax_rate, transactions.employee_id AS transactions_employee_id, transactions.received_by AS transactions_received_by, transactions.employee_name AS transactions_employee_name, transactions.branch_governorate AS transactions_branch_governorate, transactions.status AS transactions_status, transactions.is_received AS transactions_is_received, transactions.received_at AS transactions_received_at, transactions.date AS transactions_date, transactions.receiver_governorate AS transactions_receiver_governorate, transactions.pin_code AS transactions_pin_code 
FROM transactions) AS anon_1]
(Background on this error at: https://sqlalche.me/e/20/f405)
[2026-01-08 15:40:23,256] ERROR in server_improved: Unhandled exception: (psycopg2.errors.UndefinedColumn) column transactions.pin_code does not exist
LINE 2: ...governorate AS transactions_receiver_governorate, transactio...
                                                             ^

[SQL: SELECT count(*) AS count_1 
FROM (SELECT transactions.id AS transactions_id, transactions.sender AS transactions_sender, transactions.sender_mobile AS transactions_sender_mobile, transactions.sender_governorate AS transactions_sender_governorate, transactions.sender_location AS transactions_sender_location, transactions.receiver AS transactions_receiver, transactions.receiver_mobile AS transactions_receiver_mobile, transactions.amount AS transactions_amount, transactions.base_amount AS transactions_base_amount, transactions.benefited_amount AS transactions_benefited_amount, transactions.currency AS transactions_currency, transactions.message AS transactions_message, transactions.branch_id AS transactions_branch_id, transactions.destination_branch_id AS transactions_destination_branch_id, transactions.tax_amount AS transactions_tax_amount, transactions.tax_rate AS transactions_tax_rate, transactions.employee_id AS transactions_employee_id, transactions.received_by AS transactions_received_by, transactions.employee_name AS transactions_employee_name, transactions.branch_governorate AS transactions_branch_governorate, transactions.status AS transactions_status, transactions.is_received AS transactions_is_received, transactions.received_at AS transactions_received_at, transactions.date AS transactions_date, transactions.receiver_governorate AS transactions_receiver_governorate, transactions.pin_code AS transactions_pin_code 
